location_id,trip_id,timestamp,latitude,longitude,speed_kmh,heading_deg,signal_quality
L0017804,T0045900,2024-12-15 05:21:00,51.30020368781129,-0.2164951491830901,39.72512556381869,12.064290845119405,Good
L0017805,T0041098,2024-12-03 02:09:00,51.455605048582285,-0.19966267252095304,15.195766903414485,126.53893291917639,Good
L0017806,T0008294,2024-10-19 03:26:00,51.59246764823885,-0.34479768104204717,14.836297859581137,123.60082815901039,Good
L0017807,T0062580,2024-11-06 02:39:00,51.500122586266045,-0.4898069199682251,12.77594446442139,267.8300152085985,Poor
L0017808,T0038101,2024-10-04 23:47:00,51.40847607066778,-0.02459776758181148,39.18869431505479,38.39335091880006,Good
L0017809,T0025059,2024-12-02 02:49:00,51.30774594230659,-0.32165353518133566,49.01026001691544,198.32389449064965,Poor
L0017810,T0040626,2024-11-15 01:02:00,51.474796687322836,-0.44707907821107407,22.934545254297486,312.69040667752313,Fair
L0017811,T0020703,2024-12-30 03:44:00,51.69009593047756,0.029394835970974698,11.2462532113676,175.69330656029692,Good
L0017812,T0061417,2024-11-01 23:05:00,51.631016815518535,0.17018194808563925,47.91389914006728,211.20471706331,Good
L0017813,T0059228,2024-12-30 05:37:00,51.41273154886565,-0.2782602572624822,22.77767153937038,305.7309875118904,Good
L0017814,T0003205,2024-10-09 02:34:00,51.41019005721181,-0.4769663510711549,26.877327783701766,29.813604979952363,Good
L0017815,T0034929,2024-10-27 04:07:00,51.302789640221775,0.15140153528382694,51.21650454419382,24.472546900199855,Fair
L0017816,T0033411,2024-10-08 01:35:00,51.58785746168092,0.06653496932860226,45.851675936074564,39.29478232113958,Fair
L0017817,T0011628,2024-12-31 05:14:00,51.67826591598015,-0.3846744394025602,56.46857154561736,297.6526804807339,Good
L0017818,T0070089,2024-11-22 00:23:00,51.69584459653511,0.07482125537084328,42.641163580425975,313.58889125493386,Good
L0017819,T0006518,2024-12-15 22:39:00,51.54998761852058,-0.43457981219178626,23.24506327664339,38.80662724471292,Fair
L0017820,T0038491,2024-11-05 00:20:00,51.67207934253761,-0.49862063548575747,7.4056133411596985,198.860465574153,Fair
L0017821,T0007946,2024-12-26 22:36:00,51.40982759968624,0.11422921609804759,27.80636219248813,236.65267232883048,Good
L0017822,T0000610,2024-12-05 23:57:00,51.341003428436316,-0.21888332551024425,35.046880703263675,314.9122770875752,Good
L0017823,T0069838,2024-12-15 04:31:00,51.423631772882054,-0.2946770458283014,11.261341953495412,131.93861888267,Fair
L0017824,T0034311,2024-10-20 03:33:00,51.452520571333906,-0.40950123980938485,41.12751389159499,223.3734420145369,Good
L0017825,T0041876,2024-12-13 00:32:00,51.36974229237824,-0.49672424122432013,47.466791751836396,153.810448319116,Good
L0017826,T0050333,2024-11-22 04:33:00,51.43313859534464,0.194360375143675,41.93661363123864,203.7525864674749,Poor
L0017827,T0051298,2024-11-18 23:57:00,51.53821762256626,-0.09380248213567305,55.11500305726248,236.43576192761284,Good
L0017828,T0041811,2024-12-16 22:13:00,51.339024477578846,-0.3760232056085364,5.5484357394361545,103.44444391113844,Good
L0017829,T0070072,2024-10-08 03:35:00,51.65400795144376,-0.11187715621158367,15.472217218794619,238.91137484619242,Good
L0017830,T0042974,2024-12-15 04:23:00,51.514318456723856,-0.14495250268548943,58.37864457430445,310.2113486511846,Good
L0017831,T0019856,2024-12-30 04:04:00,51.49781420832854,-0.15343088687361978,21.56038825578085,330.0881694358691,Good
L0017832,T0044830,2024-11-18 00:52:00,51.359465641020286,-0.43573514385214906,33.365663716951325,174.93955305789981,Fair
L0017833,T0045823,2024-10-28 01:44:00,51.53597511675465,-0.12961052647005428,33.17291970813232,87.84161395738158,Good
L0017834,T0074397,2024-11-22 22:32:00,51.399296618583534,0.09245603259514379,57.08990068577538,56.751242693749944,Good
L0017835,T0067078,2024-10-09 05:39:00,51.49257438546804,-0.2014640196481136,9.78556680079578,201.83203285428007,Fair
L0017836,T0067951,2024-10-26 01:38:00,51.41505875394908,-0.4567531405748392,46.404503370308035,96.17489669761332,Good
L0017837,T0012905,2024-12-31 01:05:00,51.44729688107263,-0.0014645161946187368,45.08201967443954,302.12691054285517,Good
L0017838,T0021601,2024-10-16 02:43:00,51.69870622005455,-0.46251887161769345,45.69623078201655,337.629214261037,Good
L0017839,T0040955,2024-12-05 05:58:00,51.59506277250227,0.005785511079349881,17.70383543064424,3.095214643247428,Good
L0017840,T0072179,2024-11-01 03:22:00,51.520473270962476,0.07384982623126557,46.47583857475878,287.3608921767157,Good
L0017841,T0048435,2024-11-22 02:09:00,51.332046135292174,0.012784523606626963,8.935216603572847,338.0406710534264,Good
L0017842,T0024044,2024-10-25 22:21:00,51.537364213194095,-0.00848280767394849,43.31267219253853,128.7117257435375,Good
L0017843,T0011246,2024-11-20 04:13:00,51.520923587874464,0.11903497505191318,17.69987005033312,306.89246976937454,Good
L0017844,T0002458,2024-11-26 23:13:00,51.47564353372348,-0.35411996280552205,35.789644129723094,171.66140502800155,Fair
L0017845,T0058507,2024-11-24 00:05:00,51.574795628154995,-0.10087582359229441,59.96623529934597,189.3986901158746,Good
L0017846,T0006028,2024-11-12 03:14:00,51.4204520258065,-0.13585870578318704,15.756077434181137,163.91603570668468,Good
L0017847,T0051901,2024-10-14 00:54:00,51.34490510617163,0.07200702322332408,12.814049662798228,338.30865621754066,Poor
L0017848,T0006306,2024-11-03 00:48:00,51.44828943451728,0.1913884120581847,43.51042370775106,258.1649716586307,Good
L0017849,T0027678,2024-10-23 00:30:00,51.35124768302978,-0.2125220742507712,35.509310357354124,307.38985545232646,Good
L0017850,T0012363,2024-11-22 03:55:00,51.59236082340319,-0.22436903923820045,19.593482963238763,31.03307692539144,Good
L0017851,T0014066,2024-11-27 00:21:00,51.313543320586824,-0.22491044540224225,11.613190551389327,3.3045488795611444,Fair
L0017852,T0063804,2024-11-10 00:40:00,51.478017919588105,-0.04823690509101669,20.108282698327663,4.771606362769916,Fair
L0017853,T0048544,2024-12-23 23:22:00,51.34533835182298,-0.4032604642973171,57.276048509218725,181.98767886066878,Fair
L0017854,T0000189,2024-12-13 03:55:00,51.564417281310064,-0.2737147311312509,34.39112279767168,271.21911014530195,Poor
L0017855,T0011752,2024-10-05 23:51:00,51.55619118925367,-0.19881060212924168,7.287427752724291,319.69916493314867,Good
L0017856,T0007482,2024-11-21 01:01:00,51.68296022570908,0.02921189027985749,44.500719148079874,176.03013991791204,Good
L0017857,T0016679,2024-12-13 23:57:00,51.3291443484271,-0.10490497528314358,58.37807122625286,82.11175230483586,Good
L0017858,T0000799,2024-10-13 22:22:00,51.36740942296181,-0.37865824828024097,53.87782184043966,109.45182299812842,Good
L0017859,T0009934,2024-12-09 02:54:00,51.42172734012547,-0.13565252780688064,0.1336233144321075,202.37048602390482,Fair
L0017860,T0057558,2024-12-28 02:15:00,51.582413052101224,-0.1177948672563024,12.528634094270624,12.293385811865893,Good
L0017861,T0059223,2024-11-15 00:09:00,51.55865803141988,-0.0909229490599856,0.5914242025399563,14.164167025765323,Poor
L0017862,T0041556,2024-10-25 01:12:00,51.5897160389281,-0.4942123636068065,18.730576849072293,152.03895819264255,Fair
L0017863,T0009909,2024-10-19 03:13:00,51.63686466925909,0.18907849222086193,10.796103903327072,205.01390897080427,Good
L0017864,T0043558,2024-10-11 01:20:00,51.64928115254267,-0.450046196206313,9.746422375254857,112.34714142179044,Good
L0017865,T0079382,2024-10-02 23:37:00,51.45145508309849,-0.11403704536417147,45.13923836096985,55.81980227883578,Good
L0017866,T0028013,2024-11-28 02:37:00,51.38923952063504,-0.3207494989216198,11.148129809728484,113.45878328972368,Fair
L0017867,T0022875,2024-11-29 02:08:00,51.602381359236794,-0.12053432693063754,35.5271919793246,140.4127659415858,Good
L0017868,T0011408,2024-10-07 22:13:00,51.48007063121351,-0.004984453752947315,31.911452708428747,168.19420268997868,Good
L0017869,T0035607,2024-12-10 05:11:00,51.575669581944474,0.06251433441226617,20.51967936188935,251.89998076146216,Good
L0017870,T0061684,2024-10-28 03:59:00,51.58285990770216,-0.16349783175497284,22.470700068483293,257.9622721081295,Good
L0017871,T0036281,2024-10-17 22:54:00,51.39540840424409,-0.012738966150609543,26.12301707744156,274.2611284149647,Good
L0017872,T0027326,2024-10-14 01:59:00,51.38756394239637,0.09722673832524142,43.05986124234689,211.05174806689757,Good
L0017873,T0013601,2024-12-28 02:44:00,51.466331319654266,-0.21143108239850983,22.62914035074731,12.848369747572516,Good
L0017874,T0001135,2024-11-05 02:43:00,51.38364775833574,-0.057485293573193263,10.326748593586128,40.176447237617474,Good
L0017875,T0022741,2024-10-06 04:15:00,51.52860021719026,-0.19898719436847706,42.76243790592256,175.42816623095726,Fair
L0017876,T0011913,2024-11-30 05:35:00,51.52940876747539,0.08752682771376352,43.19395783617254,247.25019659137166,Good
L0017877,T0010101,2024-12-18 00:35:00,51.563718198579124,-0.20023722488985468,52.465453937050995,53.063357323122155,Fair
L0017878,T0018631,2024-10-05 23:50:00,51.6318335548164,0.14873558125409458,25.520866474989713,302.1857326724812,Fair
L0017879,T0072084,2024-12-05 00:32:00,51.49352494440044,0.15986355836314514,58.59236079295439,169.40013614384577,Fair
L0017880,T0036870,2024-12-08 02:49:00,51.33455555974089,0.002952906371388786,6.50235393340666,345.8288407844537,Good
L0017881,T0048985,2024-11-26 05:31:00,51.48358350162215,0.09896986162323496,23.75095559782652,339.89137629786137,Good
L0017882,T0027215,2024-12-20 22:40:00,51.400370405698645,-0.12248640642649355,21.137467182784317,142.25582718360027,Poor
L0017883,T0062110,2024-11-02 23:50:00,51.69523465234112,0.13831563041871797,43.27552761773995,341.1816568900172,Fair
L0017884,T0019215,2024-12-10 05:16:00,51.414576128326864,-0.08339475025480814,2.8377995744357087,217.30532419730022,Good
L0017885,T0014024,2024-12-05 23:44:00,51.652666402822305,-0.3463772273098853,43.92956822706684,247.48098862734014,Good
L0017886,T0076949,2024-10-16 02:06:00,51.336695619504944,0.12865267813660475,39.846031887889026,25.982493770582693,Fair
L0017887,T0045483,2024-10-23 01:41:00,51.6386706839973,-0.08010716066737084,18.37156641289521,199.7946519217823,Good
L0017888,T0078157,2024-12-31 03:42:00,51.53536498295063,-0.27513982771697165,44.22627198333142,7.300527408559367,Good
L0017889,T0010511,2024-10-07 05:04:00,51.319425669679255,0.09407017341616863,44.99887649707071,37.348518365894,Good
L0017890,T0019923,2024-12-18 23:13:00,51.51131210473322,-0.18094129456705899,37.85170694774821,180.83776231141093,Fair
L0017891,T0010558,2024-10-30 03:38:00,51.67438936445988,-0.19266779983671217,29.922202651029878,72.52437254001765,Fair
L0017892,T0000526,2024-12-10 04:43:00,51.35092762836286,-0.12767313386138196,9.975404291309998,265.9977040536835,Good
L0017893,T0001753,2024-11-20 02:44:00,51.67616305235557,-0.2730032264674588,6.93948111540196,256.2073571277575,Good
L0017894,T0026248,2024-10-07 02:03:00,51.402319197848215,0.14058964485808867,47.0934995960051,138.05573859885192,Good
L0017895,T0014656,2024-10-23 23:54:00,51.653816899989785,0.12481585088505909,52.71760622083132,260.35833153218147,Good
L0017896,T0023266,2024-11-16 00:51:00,51.54767181982602,-0.4814722404207133,16.67139628798672,188.63510674633284,Good
L0017897,T0064555,2024-10-08 22:20:00,51.389502935841286,-0.1833046342921501,40.64087454017204,70.88643688895222,Good
L0017898,T0062995,2024-11-20 02:49:00,51.698477306005024,-0.14026870172129574,7.09121110259108,91.4987595256932,Good
L0017899,T0075756,2024-10-03 01:39:00,51.43996372490998,0.16146359461719728,36.6800035491501,276.62731461749235,Poor
L0017900,T0078277,2024-10-28 23:36:00,51.355428478832756,-0.04500225481517062,28.006226429655964,96.83457031307006,Poor
L0017901,T0070377,2024-11-07 22:34:00,51.33304789931271,-0.24222347536845185,16.628570718787678,274.2426829742178,Good
L0017902,T0065402,2024-12-17 01:20:00,51.49793952356547,-0.40566370645490757,9.809504217161308,309.9291692791088,Good
L0017903,T0054176,2024-10-24 05:40:00,51.504267921763386,0.06530841919914132,16.379115898412042,1.9280788554901784,Good
L0017904,T0041733,2024-10-03 03:14:00,51.56457354164507,0.1419690885984114,44.14091093167615,181.61033623532145,Poor
L0017905,T0014418,2024-11-10 03:57:00,51.56739146434684,-0.20692710090879063,5.83806169100672,3.3477725452532336,Good
L0017906,T0037185,2024-10-19 03:28:00,51.67974756853127,-0.48742974195356,39.408613581787144,29.320122232813265,Good
L0017907,T0041745,2024-11-17 00:44:00,51.66515343604388,-0.28465090516933444,11.352481376767143,226.67025293473034,Good
L0017908,T0053787,2024-12-28 01:04:00,51.38247711214576,-0.3998535256939718,48.256630082477194,233.40574835344927,Good
L0017909,T0052035,2024-11-21 05:30:00,51.520134812361505,-0.33177532915009617,44.90747881279322,245.74858464284625,Fair
L0017910,T0065984,2024-10-31 01:18:00,51.414182840933535,0.0711041843466238,28.152423474557363,96.04054728552445,Poor
L0017911,T0052462,2024-12-08 04:34:00,51.38286197279002,0.1057619627315528,9.40495600240882,292.7051905509883,Fair
L0017912,T0037353,2024-11-17 23:10:00,51.51295189943053,-0.1528597770193053,42.7288165734271,278.5179538624833,Good
L0017913,T0073644,2024-11-24 22:41:00,51.392033064990244,-0.257842796022394,13.688756461035862,293.3372119537946,Poor
L0017914,T0048302,2024-12-19 00:16:00,51.47254122114538,0.008951792667827752,29.631839977715465,327.8791845373091,Good
L0017915,T0076979,2024-10-08 02:22:00,51.379980750590754,0.050659401559216555,10.289519239242303,66.90809229494441,Good
L0017916,T0022435,2024-11-28 00:59:00,51.65498953049742,-0.05491127577299493,50.21788003359561,114.38276897889202,Poor
L0017917,T0057728,2024-10-07 22:53:00,51.47779588618014,0.19396192805631784,21.999716972215587,148.38293553133545,Good
L0017918,T0001238,2024-10-23 01:48:00,51.3945709221907,-0.12036330443171722,36.86531660864685,273.99748266613983,Good
L0017919,T0013049,2024-11-29 05:39:00,51.52120522258857,-0.0421023284033169,36.52798811911189,204.26420587907208,Good
L0017920,T0057193,2024-11-03 00:10:00,51.48207274495286,-0.06247701700667607,47.92438947313767,107.4326760312103,Fair
L0017921,T0035584,2024-10-11 01:11:00,51.6430570135695,0.029436428283935778,9.350541788267087,258.29020140408505,Good
L0017922,T0066634,2024-12-15 00:01:00,51.441399094304536,-0.15667082983731262,28.02792010188338,44.08396432367534,Fair
L0017923,T0014679,2024-12-11 23:16:00,51.66678940127106,-0.3020558484998819,12.537973007445514,86.50624230361386,Good
L0017924,T0034505,2024-11-03 22:11:00,51.51931747050777,0.15447450408419672,24.577396820524804,81.08072310348052,Good
L0017925,T0051341,2024-11-17 01:03:00,51.383402180439944,0.005093583148449432,9.469466262862689,271.5004922591571,Good
L0017926,T0050374,2024-12-11 23:15:00,51.32545618688108,0.0978314200488305,45.5981504066929,52.71542922310184,Good
L0017927,T0046998,2024-12-26 23:07:00,51.63394629983679,-0.03207062967264823,51.923042437993175,306.90730694215745,Poor
L0017928,T0076970,2024-11-30 01:43:00,51.61753753108092,0.12436990048713692,30.821920672897416,142.21680912526102,Good
L0017929,T0055701,2024-12-05 03:31:00,51.41755378600798,-0.11919080782304858,50.61613545459232,241.5907504040152,Good
L0017930,T0044859,2024-12-18 03:12:00,51.65259526598883,-0.05500967723548145,56.36871896967651,219.63349158267002,Fair
L0017931,T0033178,2024-10-16 00:47:00,51.324771856276094,-0.3860500545236571,17.2971764147456,331.64350416775164,Poor
L0017932,T0027575,2024-10-18 04:24:00,51.332506156437184,-0.4174325089929241,49.64731556530994,91.8524903738985,Good
L0017933,T0019329,2024-12-11 03:04:00,51.573199141515374,-0.19650588095717092,59.968440347709,188.3064168250601,Good
L0017934,T0057254,2024-11-23 00:37:00,51.5743630843662,-0.06328257573742124,17.692347263281473,275.55174835630066,Good
L0017935,T0073662,2024-11-12 03:54:00,51.32057718931066,-0.28115943851938674,51.30176758809558,312.5446232879748,Good
L0017936,T0040068,2024-10-24 03:20:00,51.4371235442629,-0.39329350089369897,58.21352013207489,127.34023610463598,Good
L0017937,T0058951,2024-11-20 22:01:00,51.66510488458963,-0.3725150752822881,11.097415349951929,311.7247103011922,Poor
L0017938,T0035171,2024-11-24 05:06:00,51.3722060984974,-0.13193794702824196,11.462811639944697,199.44458846983838,Good
L0017939,T0008262,2024-11-17 00:01:00,51.348184341873136,-0.431123757229094,21.877873439207203,133.633320201829,Good
L0017940,T0043270,2024-12-26 05:14:00,51.677338047519385,0.16291147872623768,12.434523991677917,230.2531834117871,Good
L0017941,T0020785,2024-12-14 01:47:00,51.68450420014057,0.13388386896672033,36.02734876367446,308.8608366556153,Good
L0017942,T0039469,2024-10-30 02:35:00,51.46513448396153,-0.08108548185530962,44.12043833476886,175.7994874741639,Good
L0017943,T0068831,2024-12-09 23:10:00,51.42623749009083,-0.15446495715759884,58.906029556287294,185.0544329415079,Good
L0017944,T0045643,2024-10-21 04:24:00,51.66106609890088,-0.14425384788345602,32.73185767649851,224.37832187672583,Good
L0017945,T0067657,2024-10-30 05:15:00,51.60039384422118,0.14225748253677273,51.51794202867293,258.025423950889,Poor
L0017946,T0003582,2024-10-22 01:44:00,51.3786254616697,-0.15158418339340918,29.84653951930621,98.49696274288267,Good
L0017947,T0030280,2024-10-13 22:41:00,51.669583753125366,0.15224974372519706,49.243980235976885,321.7209611795379,Good
L0017948,T0042589,2024-11-16 00:05:00,51.39152599270161,-0.26796678105099736,3.1664014842348887,272.08058917435716,Fair
L0017949,T0040000,2024-12-06 23:44:00,51.34626085742122,-0.013827985131650622,55.87218998672073,209.81392578414622,Good
L0017950,T0001085,2024-12-06 00:31:00,51.56471533584111,-0.4805546115773103,57.752840879258045,262.4572982678076,Good
L0017951,T0015600,2024-12-20 00:31:00,51.66918110583993,-0.15484996298604753,5.592241602027322,204.31667613180056,Good
L0017952,T0059801,2024-11-15 00:53:00,51.61894721833263,-0.12116796846306804,51.30134656217123,61.43597907594803,Good
L0017953,T0061739,2024-12-24 00:47:00,51.62768309397214,-0.3825168808980527,8.887632988593614,216.3530239981665,Good
L0017954,T0074181,2024-11-30 03:44:00,51.58488725848683,0.12828393589491516,34.16447510700593,14.39696821642642,Good
L0017955,T0041596,2024-12-12 05:40:00,51.5700809186081,-0.34550107346461845,6.775588160210315,240.92400456840426,Good
L0017956,T0070410,2024-11-09 03:42:00,51.4123196848836,-0.4382738031390899,17.50070553891544,290.2372322514015,Good
L0017957,T0079303,2024-10-10 03:41:00,51.586490268730834,0.1552216164178556,8.704912236350939,216.57490831554003,Good
L0017958,T0052188,2024-12-14 03:06:00,51.59667740149247,-0.4768607578125754,1.4751097731140028,65.33718178938136,Fair
L0017959,T0026825,2024-10-05 00:49:00,51.596893281827704,0.029271530197032436,27.465565478749816,151.67107933155359,Good
L0017960,T0010913,2024-11-07 23:34:00,51.552738339244854,0.09868283921912246,24.985244522508275,98.68502119050726,Fair
L0017961,T0014332,2024-11-18 03:34:00,51.424988376118954,-0.263043476299025,14.026701361434151,58.4088406065665,Good
L0017962,T0054895,2024-12-02 05:14:00,51.307010839327575,-0.3726649686372133,45.37355383120586,98.8848422171858,Fair
L0017963,T0004432,2024-11-18 01:27:00,51.394017331829474,0.1517785542411242,40.752087157938206,313.03789888926786,Fair
L0017964,T0026570,2024-10-19 03:30:00,51.36655821300328,-0.12343754966839532,56.16302904127416,132.23585773190894,Good
L0017965,T0006103,2024-12-10 03:19:00,51.69731101294312,-0.15673549431790246,36.9019106335538,280.96986144783244,Good
L0017966,T0015900,2024-10-22 03:54:00,51.30757981293967,-0.41421775964426416,57.79777885849336,136.5086660332944,Fair
L0017967,T0058415,2024-10-23 22:49:00,51.671457759491034,-0.3403366467101758,4.865568623346066,214.40938340804928,Poor
L0017968,T0067567,2024-10-24 04:19:00,51.638462910157436,0.19821750346506595,33.868628937132264,2.7865535845887557,Good
L0017969,T0062713,2024-12-31 01:13:00,51.31615921364575,-0.32459541982758644,42.94712859509315,25.299077951196487,Good
L0017970,T0058639,2024-12-07 05:19:00,51.308152145680445,0.10081127079639873,0.8562191113543194,296.3948845514211,Good
L0017971,T0008988,2024-10-05 04:54:00,51.43750320403591,-0.24940981367381193,8.595264628839141,218.82848229492834,Good
L0017972,T0078488,2024-12-07 05:24:00,51.378841476018486,-0.24998305658295678,39.902879109567344,86.08265795967218,Fair
L0017973,T0002977,2024-12-15 04:17:00,51.41735677199373,0.010819154311575097,38.3517240423909,186.48160767716848,Poor
L0017974,T0054641,2024-11-03 02:34:00,51.69835816117705,-0.1134077875209551,26.37866576159817,61.85200184086119,Good
L0017975,T0001268,2024-10-19 23:12:00,51.49670042812088,0.1820698107052322,9.08437188249874,345.6712846394378,Good
L0017976,T0054431,2024-12-26 23:39:00,51.6471761988317,-0.253523895878793,56.61089643649991,293.3496028340309,Good
L0017977,T0016756,2024-12-29 01:38:00,51.59519686347935,0.06502576796986981,16.870176351923185,84.47347112252308,Poor
L0017978,T0020764,2024-10-19 01:07:00,51.4542984747476,-0.4921825899616062,36.79850078842139,219.0464559461782,Good
L0017979,T0059912,2024-12-03 01:22:00,51.30326488792241,0.15609554427834438,0.3182373145974515,255.20560224319215,Good
L0017980,T0040385,2024-10-18 23:58:00,51.67107534910566,-0.4994835545175197,26.28085053376816,312.32266884283734,Good
L0017981,T0015032,2024-12-27 01:30:00,51.68689170386579,0.06420160363904692,17.271713344339933,64.10645251138527,Good
L0017982,T0045702,2024-12-30 22:56:00,51.33921643807611,0.09100893498127849,3.513986958225359,358.019241450466,Good
L0017983,T0011885,2024-11-19 00:59:00,51.36582827635162,0.15659483015249842,13.339391214647613,72.23539136227546,Fair
L0017984,T0009796,2024-11-22 00:32:00,51.43962697951233,-0.12632806905066624,45.35449425079642,195.5862719358938,Good
L0017985,T0032863,2024-10-07 22:27:00,51.30432032983506,-0.3284353196713603,5.712983158528533,54.32737591339404,Good
L0017986,T0032117,2024-10-24 05:21:00,51.426376871492,-0.41087013580081866,43.5985767781144,102.04200373452409,Good
L0017987,T0020753,2024-12-23 02:19:00,51.43373890563036,0.09286580895606034,55.75084660637059,7.0541587837400455,Good
L0017988,T0020325,2024-10-04 01:31:00,51.58989525750087,-0.216434693835226,6.116255745629906,58.91765629918089,Fair
L0017989,T0007021,2024-12-12 00:37:00,51.593408931561584,-0.3489594230157004,23.550747286762988,69.36068259642734,Good
L0017990,T0053096,2024-11-15 22:16:00,51.559286100865,-0.22434366501713726,59.396455725146865,332.8832492294242,Good
L0017991,T0071404,2024-11-06 22:24:00,51.34803930799977,-0.17654141699953507,46.55293284160279,113.00436915484583,Good
L0017992,T0013071,2024-11-23 03:14:00,51.6855226383135,-0.2852959254816446,42.83082972358192,161.1852588495982,Good
L0017993,T0064649,2024-11-16 01:32:00,51.301036943454704,-0.1486221422332185,54.16546511781935,323.9093841675208,Good
L0017994,T0008041,2024-12-06 03:27:00,51.69295286869251,0.09418583399263847,19.91242350598883,32.978474013782964,Good
L0017995,T0040058,2024-10-26 23:54:00,51.67526110287572,0.02847442129496447,20.41688962526819,159.85858729454125,Good
L0017996,T0048263,2024-12-17 02:09:00,51.56006864635518,-0.4832174935899545,24.546285508571845,331.9073660864982,Good
L0017997,T0044470,2024-12-17 02:00:00,51.62679237404678,0.008616522153139461,31.322018251988347,295.86083378530185,Good
L0017998,T0028223,2024-11-12 00:23:00,51.564865382281745,-0.41863130862899667,5.85117299075359,81.36094747846104,Good
L0017999,T0033575,2024-12-23 00:59:00,51.574026687099845,-0.2534296139989223,19.52347985610288,336.1605016568494,Good
L0018000,T0045799,2024-11-28 23:05:00,51.455081031081605,0.127539026922168,51.48061822328278,169.81769550624395,Good
L0018001,T0021661,2024-10-07 23:29:00,51.59589237446994,-0.44894157422964115,12.549241074671242,179.404483149449,Fair
L0018002,T0036432,2024-10-31 23:32:00,51.427867212840724,-0.12343072389083054,34.874002583478536,244.45996012507112,Good
L0018003,T0031147,2024-11-07 00:10:00,51.67779032555221,-0.2677225637198104,18.733906618978068,29.34759024801096,Good
L0018004,T0029114,2024-12-02 00:45:00,51.57563259727825,-0.18441700259343835,8.808848356579436,174.77419219509602,Good
L0018005,T0006030,2024-12-08 22:46:00,51.560911920878155,0.03891473967018033,50.56849758526701,187.07903974329756,Good
L0018006,T0047429,2024-12-26 05:39:00,51.480062192971864,0.1815366424870597,58.11056482372358,355.63526442414195,Good
L0018007,T0047743,2024-10-10 22:26:00,51.40495443964141,-0.30807912301747997,6.247593927488648,335.2316665073302,Good
L0018008,T0065615,2024-11-01 05:55:00,51.35418482271248,-0.21750107363241217,56.005609362721486,290.42613574930806,Good
L0018009,T0047577,2024-11-05 01:54:00,51.51669235719054,-0.33963891668569046,53.40353812421555,123.21393397618922,Good
L0018010,T0002966,2024-11-18 02:26:00,51.495288042217055,-0.31950886521521826,15.654771747507482,64.2465439652593,Good
L0018011,T0003728,2024-11-25 05:31:00,51.32283830370574,-0.42489639174988003,49.396126709421864,15.455608030952796,Fair
L0018012,T0037304,2024-12-08 01:17:00,51.61874729870647,0.1584671891812991,44.308292735850856,17.06545089645254,Good
L0018013,T0049277,2024-11-16 04:28:00,51.54365162565847,0.10722354306571114,22.995773945606427,297.1029891445918,Fair
L0018014,T0000947,2024-10-20 02:53:00,51.4990473310074,-0.3185142707315739,32.33973662871595,347.5851115926049,Good
L0018015,T0078101,2024-11-30 04:33:00,51.38476919144125,0.0717619634402692,22.386615557291385,84.38022523166175,Good
L0018016,T0066130,2024-12-23 00:13:00,51.31205823279524,-0.22415777426814226,13.652026932350372,342.89946916293036,Good
L0018017,T0021414,2024-11-04 03:32:00,51.68919716337982,-0.4322667888420317,45.932266534240235,343.1291551397226,Fair
L0018018,T0019439,2024-12-04 05:43:00,51.309552762425355,-0.17838023365857647,43.33335577528719,69.06607729705343,Poor
L0018019,T0058220,2024-11-15 04:52:00,51.616368623357104,0.024079375714829987,34.321160192188465,251.26936754940346,Good
L0018020,T0046785,2024-12-27 01:36:00,51.483466189011864,-0.1438028089934119,15.743957409892651,35.733574725009746,Good
L0018021,T0036973,2024-10-15 00:21:00,51.62497679579027,-0.2803652782614172,14.603017422552638,172.50057330294226,Fair
L0018022,T0073318,2024-10-28 00:13:00,51.32387605077458,0.08103231216187856,53.60796597822782,356.77170114447813,Good
L0018023,T0068196,2024-12-26 00:38:00,51.55166104821798,-0.07937681678672681,10.162997182253378,229.71212110562763,Good
L0018024,T0006089,2024-11-21 22:59:00,51.65410586892833,-0.1709905211966828,53.325969207408775,255.09837053433372,Good
L0018025,T0070854,2024-11-06 05:01:00,51.61868466086634,0.0789366018477683,50.232074813634114,42.318184348033974,Fair
L0018026,T0062235,2024-11-20 02:47:00,51.5658147156916,-0.32374558468108605,25.015038606833432,236.21940009936256,Good
L0018027,T0029400,2024-12-13 22:05:00,51.49374999123989,-0.36364910076550994,34.630366251946505,182.80939481440328,Good
L0018028,T0015405,2024-12-06 00:51:00,51.631227664602406,-0.07992098034875544,56.2811870760802,270.2330126003092,Fair
L0018029,T0052763,2024-12-17 00:35:00,51.3257349339688,-0.407438684028537,53.806238690579974,70.50116920116947,Good
L0018030,T0030209,2024-12-26 02:46:00,51.48725786073012,-0.4062328182050585,2.2956223199366566,254.41849853284288,Good
L0018031,T0073598,2024-12-31 04:49:00,51.532515752127416,-0.17275286966512116,2.3701002967862217,345.84813994453987,Good
L0018032,T0017424,2024-12-31 03:51:00,51.42515294199181,-0.01600112655556718,3.2433152088748174,123.23619601175605,Good
L0018033,T0020556,2024-10-04 00:01:00,51.36444061973498,-0.48202347078701,4.62827772830561,341.2690117433129,Good
L0018034,T0019330,2024-11-03 04:56:00,51.53603221965722,-0.388133452948334,46.17318239359373,76.9324402865354,Poor
L0018035,T0003236,2024-10-28 23:25:00,51.68525460434691,-0.011527334840069292,53.21514735919592,95.30323829111492,Good
